App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
4.4,1000000,,1,000,000+,Free,0.0,Everyone,Communication,January 1 2024,2.24.1,5.0 and up
4.5,900000,,1,000,000+,Free,0.0,Teen,Social,February 10 2024,300.0,6.0 and up
4.3,850000,,500,000+,Free,0,,Music,March 5 2024,8.9.0,6.0 and up,
4.1,600000,,100,000+,Free,0,,Communication,January 20 2024,5.16.6,5.0 and up,
4.6,750000,,500,000+,Free,0,,Game,February 1 2024,1.265,4.4 and up,
4.7,500000,,100,000+,Free,0,,Education,March 15 2024,5.92,5.0 and up,
4.2,800000,,500,000+,Free,0,,Shopping,January 8 2024,28.3,6.0 and up,
4.4,700000,,100,000+,Paid,14.99,,Entertainment,February 28 2024,8.109,7.0 and up,
4.5,950000,,1,000,000+,Free,0.0,Everyone,Maps,March 1 2024,11.123,6.0 and up
4.0,650000,,100,000+,Free,0,,Finance,January 30 2024,10.5,5.0 and up,
